id,rep,GC_run,dw_mg,empty_vial_g,full_vial_g
EM1,a,A,53.6,12.731,17.809
EM1,b,A,51.4,12.528,17.705
EM1,c,A,51.19,12.973,18.17
EM2,a,A,47.96,12.988,18.061
EM2,b,A,56.14,13.149,18.073
EM2,c,A,52.49,13.066,18.026
P1,a,A,3.99,12.737,18.488
P2,a,A,30.3,12.883,18.775
P2,b,A,16.5,12.922,19.121
P3,a,A,25.5,13.011,18.399
P3,b,A,26.2,13.148,18.631
P3,c,A,29.5,12.83,18.493
P4,a,A,22.6,12.983,18.102
P4,b,A,6.36,13.061,18.117
P4,c,A,22.4,12.993,18.018
P5,a,A,20.53,12.961,18.604
P5,b,A,18.6,12.904,18.485
P6,a,A,15.71,13.748,18.932
P6,b,A,18.5,12.825,17.786
P7,a,A,36.22,13.223,18.63
P7,b,A,31.2,12.904,18.201
P7,c,A,26.1,12.887,18.445
P8,a,A,334.9,13.175,18.637
P8,b,A,173.33,13.106,18.704
P8,c,A,247.63,13.226,18.721
P9,a,A,52.87,12.769,18.044
P9,b,A,54.01,12.678,18.086
P9,c,A,46.69,13.037,18.596
B,1,B,5.18,13.108,18.39
B,2,B,3.48,13.26,18.371
B,3,B,0.98,13.016,18.283
C,1,B,9.09,12.826,18.021
C,2,B,11.97,12.962,18.254
C,3,B,9.91,13.08,18.403
D,1,B,5.7,12.835,18.306
D,2,B,9.97,12.766,18.195
D,3,B,8.24,13.123,18.49
AMF,,B,5.04,12.939,18.136
Blk,1,B,,12.916,18.118
Blk,2,B,,12.862,18.257
Blk,3,B,,13.029,18.358
Blk,a,A,,12.741,18.744
Blk,b,A,,12.852,18.839
Blk,c,A,,12.131,19.056
